enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
21591,0.926,1,0,2,2,5,21,4,5,4,55,0.0
7715,0.579,1,0,0,0,5,5,0,5,1,83,1.0
26617,0.804,1,0,0,2,5,10,0,5,0,43,0.0
936,0.939,1,0,2,0,5,8,4,1,3,81,0.0
8894,0.939,1,0,2,0,5,11,7,5,4,21,0.0
22180,0.92,1,0,2,0,3,21,1,5,1,18,0.0
3120,0.92,1,0,2,2,5,14,1,5,4,77,0.0
11906,0.92,1,0,2,0,5,21,1,5,4,27,0.0
7222,0.92,1,0,2,0,5,16,2,5,0,9,0.0
6111,0.926,1,1,1,2,5,21,7,1,0,15,0.0
29172,0.92,1,0,0,0,5,15,2,5,1,94,0.0
18229,0.8959999999999999,1,1,2,1,5,10,4,5,0,18,0.0
22239,0.92,1,0,1,0,5,5,2,5,2,105,0.0
19129,0.855,1,1,2,2,1,19,2,5,1,15,0.0
17040,0.926,1,0,2,0,5,4,1,5,1,3,0.0
24259,0.624,1,0,2,2,5,4,4,5,1,57,1.0
19834,0.624,1,0,2,0,5,8,6,5,5,7,1.0
23101,0.92,1,0,2,0,0,10,4,5,0,104,0.0
21628,0.855,1,0,0,1,5,4,1,5,5,2,0.0
10679,0.624,1,0,0,0,5,2,0,5,0,17,0.0
20845,0.743,1,1,1,4,5,2,4,1,0,44,1.0
31429,0.8270000000000001,1,0,1,0,5,5,1,2,0,94,0.0
23841,0.84,1,0,2,3,5,21,2,5,0,210,1.0
32378,0.926,1,1,2,1,5,10,4,5,3,121,0.0
20618,0.624,1,0,2,2,5,14,4,5,1,86,0.0
13231,0.727,1,0,2,0,5,9,4,5,3,254,0.0
4379,0.92,1,0,2,0,0,21,6,2,4,90,0.0
16015,0.92,1,0,2,2,2,5,4,5,4,56,0.0
5954,0.926,1,0,2,2,5,7,1,5,0,18,0.0
26134,0.923,1,1,0,1,5,2,4,5,5,52,0.0
29814,0.92,1,1,2,2,4,16,3,5,4,43,0.0
27621,0.926,1,0,2,0,3,21,1,5,0,43,0.0
3755,0.897,1,0,2,2,5,6,3,5,2,27,0.0
14521,0.913,1,0,2,3,5,21,1,5,0,43,1.0
29642,0.698,1,1,0,0,5,3,4,5,0,19,1.0
17778,0.579,1,0,2,1,5,0,4,5,5,160,1.0
8812,0.92,1,0,2,0,5,7,4,5,4,15,0.0
5277,0.855,1,0,2,2,5,3,4,5,0,15,0.0
2762,0.802,1,0,2,0,3,1,7,5,0,156,0.0
4259,0.855,1,1,0,2,5,17,4,5,1,18,0.0
23721,0.92,1,1,2,1,5,1,4,5,5,61,1.0
33130,0.92,1,0,2,0,2,21,4,5,0,258,0.0
21508,0.624,1,0,2,2,5,9,3,5,0,96,1.0
29733,0.91,1,0,2,0,0,19,5,2,0,14,0.0
22146,0.624,1,0,2,2,5,4,6,5,1,62,0.0
8936,0.92,0,0,2,0,1,4,4,5,0,12,0.0
25520,0.926,1,0,2,0,5,21,1,5,4,42,0.0
30301,0.91,1,0,2,0,5,1,6,5,0,92,0.0
4792,0.926,1,1,0,0,5,6,4,5,0,20,0.0
15864,0.855,1,0,0,0,5,7,3,5,0,34,0.0
14235,0.91,1,0,2,2,5,21,5,5,4,47,0.0
6074,0.92,1,0,2,0,5,21,4,1,3,61,0.0
5565,0.624,1,0,2,2,5,17,2,5,4,168,1.0
22567,0.698,1,0,0,0,5,11,0,5,0,50,1.0
22197,0.913,1,0,2,0,5,19,2,5,4,23,1.0
23633,0.698,1,1,0,3,5,21,3,4,4,3,0.0
5983,0.887,1,0,2,1,5,6,4,5,0,30,0.0
9985,0.74,0,0,0,0,5,11,0,5,5,73,0.0
14351,0.92,1,0,2,0,5,21,4,5,0,37,1.0
28359,0.92,1,1,2,2,3,21,4,5,4,8,0.0
6774,0.855,1,0,2,2,5,16,4,5,1,70,0.0
5384,0.897,1,0,2,3,5,16,7,1,0,5,0.0
16762,0.92,1,0,2,0,5,12,3,5,4,7,0.0
13784,0.939,1,0,2,2,5,10,7,5,2,86,0.0
8409,0.698,1,0,0,0,5,14,7,5,0,12,1.0
9512,0.92,2,0,2,0,2,0,4,1,0,56,0.0
1640,0.92,1,1,2,4,5,4,4,5,5,30,0.0
7089,0.802,1,1,0,1,5,2,0,0,0,34,1.0
3989,0.763,1,0,2,0,5,7,7,1,0,86,0.0
2756,0.924,1,0,2,0,5,8,4,5,0,232,0.0
28672,0.92,1,1,2,2,5,19,2,5,0,90,0.0
110,0.92,1,0,2,0,5,21,4,5,4,6,0.0
31114,0.767,1,1,2,1,5,5,4,5,0,32,1.0
22981,0.92,1,0,2,3,5,18,1,5,3,22,0.0
18468,0.55,1,0,2,0,1,2,4,5,0,66,1.0
10672,0.91,0,1,2,0,5,0,4,2,2,48,0.0
25954,0.92,1,0,2,0,5,21,2,5,1,130,0.0
28980,0.92,1,1,0,0,5,8,4,5,0,100,1.0
19517,0.897,1,0,2,2,5,9,4,3,1,64,0.0
15613,0.91,1,0,2,0,2,2,5,1,5,28,0.0
5149,0.624,1,0,2,0,5,10,3,5,5,64,1.0
4065,0.92,1,0,2,0,5,14,4,5,2,21,1.0
16509,0.884,1,0,2,2,5,15,0,5,2,24,0.0
18360,0.92,1,1,2,1,5,0,4,5,5,94,0.0
19695,0.856,1,1,2,3,5,17,4,5,0,50,0.0
6765,0.887,1,0,2,1,5,8,4,5,0,92,0.0
20041,0.624,1,1,0,2,5,2,4,5,5,40,0.0
18313,0.624,1,1,0,1,5,2,4,5,5,15,1.0
30926,0.903,1,0,2,0,2,21,7,5,4,18,0.0
30328,0.624,1,0,2,0,5,14,4,5,0,94,1.0
9177,0.866,1,0,0,0,5,8,0,5,0,44,0.0
31020,0.624,1,1,0,1,5,4,4,5,0,105,1.0
2009,0.939,1,0,2,2,2,15,2,5,3,12,0.0
3188,0.624,1,0,2,0,5,8,3,2,5,9,1.0
28914,0.92,1,1,2,0,5,0,4,5,5,79,0.0
1199,0.92,1,1,1,0,5,12,1,2,0,70,0.0
10538,0.6890000000000001,1,0,0,2,5,17,4,2,4,105,0.0
1792,0.579,1,1,0,1,5,3,4,5,5,78,0.0
25276,0.91,1,0,0,0,4,8,4,5,0,6,0.0
4907,0.887,1,0,2,0,5,12,7,5,1,27,0.0
19759,0.624,1,0,2,0,5,1,4,5,0,174,1.0
294,0.92,1,0,2,0,5,19,5,5,1,212,0.0
28153,0.762,1,0,2,2,5,21,4,5,4,13,0.0
28338,0.91,1,0,2,0,5,21,3,4,0,41,0.0
19327,0.92,1,1,0,0,5,5,4,5,5,4,0.0
6069,0.743,1,0,2,2,5,6,4,5,4,112,0.0
25306,0.698,0,0,2,0,5,9,4,5,0,88,0.0
12113,0.55,1,0,1,0,5,3,4,5,0,13,0.0
4592,0.698,1,1,0,1,5,2,4,5,0,18,0.0
14104,0.92,1,0,2,2,5,21,4,5,2,85,0.0
446,0.579,1,1,0,1,5,1,4,5,0,102,1.0
23452,0.91,1,1,2,1,5,5,4,5,0,42,0.0
12043,0.8959999999999999,1,1,0,0,5,3,4,5,5,35,1.0
2135,0.92,1,1,2,0,5,1,4,5,5,42,1.0
33127,0.92,1,0,2,0,5,4,7,5,3,2,0.0
24439,0.925,1,1,2,2,2,21,4,5,4,5,0.0
33113,0.92,1,0,2,0,3,19,4,1,0,130,0.0
30128,0.866,1,0,2,0,5,21,4,5,1,47,1.0
31322,0.939,1,0,2,2,5,19,3,5,0,332,0.0
4366,0.92,1,0,2,0,5,9,0,5,0,85,0.0
21890,0.624,1,0,2,0,5,4,4,5,0,68,1.0
14160,0.92,1,0,2,0,5,12,4,5,0,113,0.0
16126,0.92,1,1,1,0,5,3,3,5,1,24,0.0
27616,0.743,1,0,0,0,5,5,4,5,0,107,0.0
24307,0.624,1,0,2,0,5,11,5,5,0,26,1.0
18147,0.899,1,0,2,1,5,7,1,5,5,30,0.0
4145,0.92,1,0,2,0,5,20,5,5,4,21,0.0
29837,0.5579999999999999,1,0,2,0,5,5,1,5,0,248,0.0
24744,0.866,1,1,0,1,5,0,4,5,5,64,0.0
1710,0.92,1,1,2,0,5,21,2,5,4,47,0.0
31119,0.899,1,0,2,0,5,3,4,5,0,155,1.0
19160,0.855,0,1,0,2,5,11,4,5,4,78,0.0
23343,0.624,1,1,0,0,5,0,4,5,0,18,1.0
9323,0.91,1,0,2,3,5,21,1,1,3,44,0.0
744,0.624,1,0,2,0,5,4,7,5,0,80,0.0
9916,0.92,1,0,2,0,5,21,1,5,4,55,0.0
5307,0.855,1,0,2,2,5,3,4,5,0,9,0.0
30874,0.91,1,0,2,0,5,21,4,5,0,91,0.0
32300,0.802,1,1,2,0,5,21,5,5,3,80,0.0
25901,0.624,1,0,2,0,5,3,3,5,0,43,1.0
9376,0.939,1,0,2,2,5,14,3,5,5,109,0.0
18978,0.926,1,0,0,0,5,19,1,5,0,111,0.0
6988,0.91,1,0,2,0,5,17,4,5,2,75,0.0
19762,0.91,1,0,2,0,5,21,4,5,4,7,0.0
28270,0.926,1,0,2,2,5,6,2,5,0,88,0.0
4900,0.92,1,1,2,0,5,10,4,5,3,140,1.0
10269,0.92,1,0,2,0,5,21,4,5,3,23,0.0
6854,0.624,1,0,2,2,5,12,7,1,1,26,0.0
19252,0.91,1,1,0,1,5,6,4,5,5,20,0.0
26642,0.682,1,0,0,0,5,1,4,5,0,45,1.0
33071,0.804,1,0,2,2,5,10,4,5,0,76,0.0
18148,0.92,1,1,0,0,5,2,4,5,0,43,0.0
6852,0.743,1,0,2,0,5,10,2,5,0,42,0.0
14507,0.855,1,1,2,2,5,3,3,5,0,6,0.0
23327,0.738,1,0,2,0,5,6,1,5,2,134,0.0
6104,0.949,1,0,2,2,5,5,1,5,0,67,0.0
29309,0.55,1,0,2,2,5,2,4,2,0,6,0.0
28537,0.92,1,0,2,2,2,9,1,5,3,68,0.0
754,0.55,1,1,0,0,2,2,4,5,0,33,1.0
27015,0.802,1,0,2,0,5,16,6,5,0,107,0.0
30434,0.624,1,1,0,1,5,9,4,5,0,8,0.0
26028,0.939,1,1,0,1,5,3,2,5,0,52,0.0
9804,0.884,1,0,2,2,5,14,4,5,4,10,0.0
6387,0.92,1,0,2,0,1,9,4,5,5,34,0.0
11158,0.926,1,1,2,1,5,2,4,5,5,31,0.0
7552,0.92,1,0,2,2,5,21,1,5,4,128,0.0
1562,0.624,1,1,2,0,5,17,3,5,4,23,1.0
9583,0.624,1,0,2,2,5,17,6,5,4,67,1.0
15600,0.8959999999999999,1,0,2,2,5,15,6,5,4,43,0.0
28097,0.92,0,0,2,0,5,15,3,5,1,320,0.0
27633,0.924,1,0,2,0,5,3,2,5,2,81,0.0
15066,0.926,1,0,2,2,5,4,6,5,0,19,0.0
1564,0.624,1,0,2,0,5,5,3,5,0,56,1.0
19767,0.8959999999999999,1,0,2,0,5,4,4,5,0,66,0.0
1355,0.92,1,0,2,0,4,21,4,3,0,127,0.0
9022,0.92,0,1,0,0,2,1,4,5,0,42,1.0
5125,0.92,1,0,2,0,0,10,4,5,4,31,1.0
29495,0.698,1,1,2,0,5,4,4,5,0,65,0.0
4717,0.855,1,0,2,2,5,13,4,5,0,28,0.0
16720,0.624,1,1,0,1,5,10,4,5,5,68,0.0
6137,0.855,1,0,2,1,5,2,7,5,0,62,0.0
1285,0.897,1,0,2,2,5,11,1,5,5,3,0.0
24839,0.698,1,1,0,0,5,2,4,5,5,112,1.0
4359,0.6659999999999999,1,0,2,0,5,21,0,3,4,13,0.0
13734,0.91,1,0,2,3,5,16,7,5,0,11,0.0
17219,0.624,1,1,0,0,5,1,4,5,0,260,1.0
2096,0.893,1,0,1,0,5,10,4,5,2,54,0.0
16112,0.762,1,0,2,2,5,4,2,5,1,42,0.0
23913,0.897,1,0,1,2,5,6,4,5,0,44,0.0
11507,0.926,1,1,0,1,5,10,6,5,0,65,0.0
15321,0.92,1,0,2,2,5,9,3,5,1,16,0.0
23678,0.903,1,0,2,0,5,21,0,5,0,50,0.0
27950,0.682,0,0,0,0,5,3,4,5,1,101,1.0
15295,0.92,1,0,2,0,5,9,3,5,0,64,0.0
18537,0.878,1,0,2,0,5,21,4,5,4,15,0.0
6863,0.897,1,1,0,0,5,3,7,0,0,320,0.0
28047,0.6890000000000001,0,0,2,0,5,5,1,1,0,11,0.0
26708,0.926,1,0,1,0,5,8,4,5,0,36,1.0
17990,0.887,1,1,2,1,5,2,4,5,5,10,0.0
9035,0.624,1,1,2,1,5,3,4,5,5,81,0.0
10801,0.923,0,0,2,2,2,4,1,4,1,48,0.0
17320,0.624,1,1,0,1,5,4,4,5,0,12,0.0
624,0.92,1,0,2,2,5,21,1,5,1,26,0.0
22000,0.91,1,0,2,2,5,21,4,5,0,51,0.0
30555,0.6890000000000001,1,0,1,0,5,4,4,5,0,18,1.0
16862,0.754,1,0,1,0,5,6,1,5,0,106,0.0
25649,0.926,1,0,2,3,5,21,3,5,4,58,0.0
1384,0.923,1,1,0,0,5,3,4,5,0,236,0.0
10605,0.897,1,0,2,0,5,12,0,5,0,113,0.0
10887,0.913,1,0,2,2,5,21,7,5,4,80,0.0
28870,0.92,1,0,1,0,5,14,4,4,0,47,0.0
17270,0.897,1,0,2,0,5,15,4,5,4,153,0.0
5816,0.624,1,0,2,0,5,9,2,5,3,28,1.0
23568,0.8270000000000001,1,0,2,0,5,21,4,5,4,61,0.0
25042,0.624,1,0,0,0,5,3,2,5,1,48,0.0
15662,0.754,1,0,2,0,5,9,1,5,0,96,0.0
3551,0.926,1,0,2,0,5,21,1,5,4,54,0.0
20595,0.949,1,0,2,2,5,21,4,5,0,34,0.0
17776,0.92,1,1,0,0,5,5,4,5,0,190,0.0
1551,0.92,1,0,2,0,5,21,1,1,0,6,0.0
27183,0.91,1,0,2,0,0,15,0,1,0,114,0.0
32503,0.926,1,0,0,2,0,15,4,5,1,37,0.0
1761,0.92,1,0,2,0,5,21,3,5,1,64,0.0
30920,0.92,1,0,2,2,5,20,1,5,1,17,0.0
15655,0.897,1,1,2,0,5,4,4,5,0,222,0.0
30238,0.92,1,0,2,0,5,21,4,5,4,226,1.0
3394,0.92,1,0,0,0,5,4,3,5,1,101,0.0
3464,0.92,1,0,2,2,5,2,1,5,0,22,1.0
13189,0.92,0,0,2,3,5,21,5,2,4,170,0.0
18056,0.92,1,0,2,0,5,21,4,5,1,276,0.0
15047,0.92,1,0,2,0,2,21,4,3,0,51,0.0
32870,0.92,1,0,2,1,5,1,4,5,0,95,0.0
26065,0.926,1,0,2,2,5,21,1,5,4,74,0.0
25989,0.926,1,0,2,0,5,21,7,0,1,96,0.0
107,0.92,1,1,2,0,5,14,1,1,0,17,0.0
8395,0.884,1,0,2,0,5,7,4,1,0,81,0.0
23353,0.624,1,1,2,0,5,1,5,5,5,46,0.0
26225,0.893,1,0,2,2,5,9,4,5,4,102,0.0
22258,0.92,1,0,1,0,4,5,0,5,1,70,0.0
26916,0.91,1,1,2,0,5,21,4,1,0,89,0.0
24430,0.897,1,1,2,0,5,18,1,5,4,58,0.0
1585,0.91,1,0,2,2,5,16,2,5,1,104,0.0
3797,0.92,1,0,2,0,5,15,7,5,3,45,0.0
23050,0.91,1,0,0,0,5,5,0,5,0,109,0.0
5409,0.866,1,0,2,0,5,20,1,5,4,109,0.0
8405,0.92,1,1,0,0,5,1,3,5,0,12,1.0
8838,0.579,1,1,2,1,5,2,4,5,0,20,1.0
28659,0.91,1,0,2,0,5,9,5,5,0,3,0.0
17865,0.804,1,0,1,2,5,10,1,5,1,44,0.0
7331,0.92,0,1,2,0,2,10,4,5,4,7,1.0
9405,0.624,1,0,0,2,5,0,4,5,0,12,0.0
27404,0.92,1,1,2,2,5,21,4,5,1,96,0.0
20288,0.92,1,0,2,0,5,6,4,5,1,62,0.0
18472,0.624,1,0,2,0,5,0,1,5,0,84,1.0
22448,0.516,1,0,2,0,5,13,7,0,4,36,1.0
23068,0.92,1,0,2,2,5,21,4,2,0,21,0.0
9603,0.92,0,0,2,0,5,8,4,0,0,48,0.0
1984,0.55,1,0,2,0,5,6,0,5,0,11,1.0
3247,0.887,1,0,2,2,5,19,2,5,0,104,1.0
5778,0.884,1,0,2,0,5,3,5,5,1,36,1.0
27741,0.92,1,0,2,0,5,13,2,5,0,70,0.0
30601,0.91,1,1,2,4,5,2,4,5,5,18,0.0
1223,0.92,1,0,2,0,5,21,4,5,0,134,1.0
5535,0.92,1,1,2,0,5,21,4,5,4,53,1.0
5481,0.767,1,0,2,0,5,7,4,5,4,34,0.0
32175,0.92,1,0,2,0,5,10,3,5,0,38,0.0
20979,0.804,1,0,2,2,5,21,1,5,0,18,0.0
20957,0.698,1,1,1,1,5,2,7,0,0,69,0.0
20981,0.913,1,0,2,0,5,21,7,5,1,3,1.0
25519,0.91,1,1,0,0,5,1,4,5,5,55,0.0
22649,0.91,1,1,2,1,5,0,4,5,5,143,0.0
29482,0.92,1,0,2,2,5,21,1,2,3,40,0.0
7309,0.92,1,0,2,0,5,21,4,5,1,100,1.0
20854,0.754,1,0,2,0,5,10,1,5,0,11,0.0
29842,0.92,1,1,2,0,5,5,4,5,1,86,1.0
26834,0.624,1,1,0,1,5,0,4,5,5,11,0.0
10980,0.893,1,0,0,0,5,9,7,5,0,114,0.0
6128,0.92,1,0,2,2,5,21,1,5,4,19,0.0
1270,0.92,1,0,2,0,5,4,7,1,0,100,0.0
21492,0.7659999999999999,1,0,1,0,1,9,2,5,4,112,0.0
27023,0.897,1,1,1,0,5,2,7,5,0,85,0.0
27085,0.91,1,0,2,2,5,4,1,1,0,74,0.0
31071,0.92,1,0,2,0,5,15,4,1,1,31,0.0
22838,0.624,1,1,0,1,5,0,4,5,5,15,1.0
30811,0.754,1,1,0,1,5,4,4,5,5,163,0.0
24774,0.91,1,0,2,0,5,18,4,5,4,56,1.0
29620,0.91,1,1,2,1,5,2,4,5,5,141,0.0
1982,0.915,1,1,0,0,5,3,4,5,5,12,0.0
19572,0.804,1,1,2,2,1,7,4,5,0,20,0.0
22382,0.939,1,0,2,0,5,21,7,5,4,31,0.0
5537,0.923,2,0,2,0,5,19,3,5,3,30,0.0
13612,0.624,1,0,2,0,5,0,4,5,0,109,1.0
1535,0.92,1,0,2,0,5,18,6,5,3,160,0.0
27061,0.92,1,0,2,0,5,13,4,5,4,31,0.0
16163,0.92,1,0,2,2,5,21,4,5,4,70,0.0
26787,0.91,1,1,2,0,5,20,4,5,1,68,0.0
15761,0.926,1,0,2,0,5,12,4,5,1,43,0.0
16009,0.92,1,0,2,0,5,10,4,5,0,118,0.0
4020,0.92,1,0,2,0,5,21,3,5,1,54,0.0
20522,0.624,1,0,2,2,5,4,0,5,1,8,1.0
22918,0.8270000000000001,1,0,0,0,5,4,5,5,0,140,0.0
13377,0.624,1,0,0,0,5,3,4,5,0,66,1.0
6107,0.92,1,0,2,0,5,6,2,5,2,148,0.0
16143,0.92,1,0,2,0,5,21,4,5,4,10,1.0
10599,0.802,1,0,2,0,5,9,4,5,5,108,0.0
19360,0.92,1,0,1,1,5,8,4,4,1,134,1.0
8496,0.92,1,0,2,0,5,21,1,5,4,63,0.0
22440,0.624,0,0,2,0,5,7,3,5,0,58,0.0
23363,0.738,1,1,0,0,4,5,1,5,0,8,0.0
12781,0.92,1,0,2,0,5,21,4,5,0,122,0.0
24106,0.926,1,0,2,0,5,8,0,5,3,72,0.0
30487,0.55,1,0,2,0,5,0,1,5,0,50,1.0
19330,0.939,1,0,2,0,5,21,2,5,4,20,1.0
2355,0.926,1,0,2,0,5,10,6,2,3,4,0.0
2909,0.6659999999999999,1,0,2,0,5,7,4,5,2,280,0.0
18037,0.682,0,1,0,0,3,1,4,5,5,140,1.0
12962,0.91,1,1,0,1,5,1,4,5,5,204,0.0
23350,0.848,1,0,2,0,5,9,4,5,0,38,0.0
32262,0.7659999999999999,1,1,0,0,5,3,4,5,0,210,1.0
28421,0.893,1,0,2,0,5,5,0,5,0,114,0.0
9054,0.92,1,0,2,0,5,12,1,5,4,167,0.0
17244,0.91,1,0,2,0,5,21,4,5,4,56,0.0
31069,0.92,1,1,2,2,4,15,4,5,1,21,0.0
25324,0.92,1,0,2,0,5,21,1,5,4,6,0.0
7682,0.939,1,0,2,2,5,6,6,2,0,9,0.0
20368,0.624,1,0,2,0,5,2,4,5,1,316,0.0
18371,0.804,1,1,2,0,5,9,3,5,0,37,0.0
6896,0.624,0,0,2,0,5,18,4,5,4,88,1.0
8975,0.92,2,1,0,0,4,5,7,2,0,2,0.0
1883,0.92,1,0,2,2,5,11,1,5,0,102,0.0
31394,0.92,1,0,2,3,5,21,3,4,0,33,0.0
26123,0.92,1,0,2,0,5,21,6,5,1,25,0.0
2770,0.913,1,0,2,2,5,21,4,5,0,77,0.0
25139,0.926,1,1,2,2,5,9,3,2,1,18,0.0
26140,0.92,1,0,2,0,5,3,6,5,0,206,0.0
746,0.92,1,0,2,2,5,21,3,5,1,7,0.0
24695,0.698,1,0,2,0,5,10,7,5,3,4,0.0
33265,0.926,1,1,0,0,5,7,0,5,0,45,0.0
1495,0.92,1,1,0,2,4,15,4,5,5,188,0.0
22950,0.92,1,0,2,0,5,5,4,5,0,56,0.0
14579,0.624,1,0,2,0,5,7,5,5,5,99,0.0
24631,0.92,1,0,2,0,5,2,3,5,0,16,0.0
32490,0.92,1,0,2,0,5,16,4,1,0,64,0.0
27936,0.91,1,0,2,0,5,5,4,5,0,102,0.0
5338,0.92,0,1,2,0,5,4,1,2,0,54,0.0
15303,0.624,1,1,0,2,5,4,4,5,5,53,1.0
30678,0.804,1,1,0,0,5,1,4,5,0,29,0.0
156,0.92,1,0,2,0,5,12,0,1,1,56,0.0
26038,0.92,1,0,2,0,5,21,4,5,0,47,1.0
21916,0.924,1,0,2,0,5,14,4,5,0,108,0.0
1999,0.903,1,1,0,1,5,2,4,1,0,28,0.0
757,0.92,1,0,2,0,3,21,4,5,1,79,0.0
10268,0.913,1,1,0,1,5,2,5,4,1,26,1.0
6420,0.624,1,1,0,1,5,0,4,5,5,96,0.0
14230,0.92,1,1,0,2,5,4,4,5,1,29,1.0
18349,0.624,1,0,2,2,4,3,3,5,1,13,1.0
17238,0.843,1,0,2,0,5,7,4,5,0,24,0.0
6675,0.91,1,0,2,3,5,11,1,5,1,58,0.0
7628,0.698,1,0,2,0,5,14,7,1,0,25,0.0
24181,0.647,1,0,1,2,5,11,0,5,5,24,0.0
2114,0.924,1,0,2,0,5,6,4,5,0,166,0.0
2664,0.926,1,0,2,0,5,4,4,5,0,8,0.0
2290,0.926,1,0,2,2,5,15,3,5,1,5,0.0
23546,0.698,1,1,0,0,5,5,4,5,5,14,0.0
5682,0.926,1,0,2,2,5,21,3,5,4,328,0.0
6171,0.923,1,0,1,2,2,2,3,5,0,52,0.0
11396,0.92,1,1,2,0,5,4,4,5,5,190,0.0
21043,0.754,1,0,2,1,5,21,3,4,1,116,0.0
19797,0.624,0,0,0,2,5,13,1,5,4,8,1.0
3350,0.92,1,1,2,0,5,9,3,5,5,7,1.0
27620,0.884,1,0,2,0,5,9,0,1,0,69,0.0
13441,0.897,1,0,2,2,3,9,7,5,2,31,0.0
22538,0.698,1,0,2,0,5,7,4,5,0,39,0.0
14098,0.926,1,0,1,0,5,11,0,1,0,45,0.0
12776,0.897,1,0,2,2,5,10,4,5,4,76,0.0
5494,0.92,1,0,2,0,5,21,4,5,1,59,1.0
19098,0.754,1,0,2,0,5,21,4,5,1,33,0.0
8355,0.89,1,0,2,0,5,10,1,5,4,254,0.0
14758,0.926,1,1,0,0,5,4,3,5,0,17,0.0
3379,0.843,1,0,2,2,5,21,7,5,4,56,0.0
32791,0.92,1,0,2,0,5,11,4,5,1,82,0.0
20941,0.795,1,0,0,4,5,4,4,5,0,30,0.0
6623,0.926,1,0,2,2,5,16,2,5,3,15,0.0
22147,0.92,0,1,2,0,5,2,4,4,0,28,0.0
32539,0.804,1,0,2,0,2,21,4,5,0,160,0.0
17525,0.926,1,0,0,0,5,12,1,5,2,17,0.0
9241,0.802,1,0,2,0,5,11,0,5,2,10,0.0
25368,0.743,1,0,2,0,5,6,1,5,3,166,0.0
8171,0.923,1,0,2,2,5,3,6,5,0,78,0.0
12102,0.682,1,0,2,2,5,4,4,5,0,68,1.0
5713,0.624,1,0,2,2,5,4,5,5,0,23,0.0
28969,0.92,1,0,2,0,5,21,1,5,1,64,0.0
19382,0.92,1,0,2,0,5,15,4,5,2,3,1.0
29790,0.878,1,1,0,0,5,9,4,5,0,21,1.0
3509,0.924,1,0,2,0,5,12,4,5,1,64,0.0
2573,0.624,1,0,2,0,5,10,3,5,0,69,1.0
29125,0.7959999999999999,1,0,2,4,5,7,4,5,1,96,0.0
14431,0.92,1,0,2,0,5,11,4,5,2,62,0.0
7251,0.855,1,1,2,2,5,6,7,5,4,246,0.0
31559,0.92,1,0,2,0,5,21,1,5,4,44,0.0
4040,0.92,1,0,2,0,5,7,2,5,0,154,0.0
31189,0.55,1,0,2,0,5,5,0,4,0,42,1.0
11199,0.754,1,0,2,0,5,15,4,5,3,56,1.0
10963,0.855,1,1,0,1,5,11,4,5,0,20,1.0
3288,0.7879999999999999,1,0,2,0,5,5,0,5,1,222,0.0
4797,0.624,1,0,2,0,5,5,4,5,0,18,1.0
12177,0.895,1,0,2,2,5,9,4,1,0,81,0.0
18600,0.624,1,0,2,0,5,0,3,5,5,25,0.0
24494,0.698,1,0,0,2,5,4,4,5,1,138,1.0
18181,0.698,1,0,0,1,5,5,4,5,0,43,1.0
638,0.804,1,0,0,0,1,1,7,5,0,52,1.0
31623,0.899,1,0,0,0,5,12,3,5,1,69,0.0
32199,0.8270000000000001,1,0,2,2,5,7,4,5,1,48,0.0
23882,0.926,1,1,2,0,5,10,3,5,0,67,0.0
12434,0.913,1,0,2,0,5,4,1,5,0,74,0.0
25976,0.624,1,0,2,2,5,5,1,5,0,246,1.0
15444,0.897,1,0,2,2,5,21,1,5,0,278,0.0
6869,0.926,1,0,2,0,5,6,5,5,0,51,0.0
11592,0.926,1,1,0,2,5,14,4,2,0,50,0.0
21831,0.926,1,0,2,0,5,10,0,5,4,72,1.0
10300,0.804,1,1,2,2,1,10,3,4,1,52,0.0
19420,0.624,0,0,2,0,5,5,4,5,2,79,0.0
17812,0.698,1,0,1,2,5,7,4,5,2,56,1.0
14315,0.903,1,1,0,1,5,1,4,5,5,122,0.0
14076,0.92,1,0,2,0,5,21,0,5,0,80,0.0
11797,0.743,0,0,2,0,5,21,4,5,4,18,0.0
3909,0.92,1,0,2,0,1,1,2,2,0,48,0.0
13877,0.91,1,0,2,0,5,20,6,5,1,42,0.0
29549,0.91,1,0,2,2,5,4,4,5,0,113,0.0
433,0.698,1,1,0,0,5,5,4,5,5,12,1.0
10753,0.92,1,0,1,0,5,16,1,2,0,22,0.0
11509,0.624,1,0,2,0,5,4,1,5,3,26,1.0
17591,0.92,1,1,2,0,5,3,4,5,5,174,0.0
14965,0.92,1,0,2,2,5,21,4,5,0,70,0.0
14722,0.856,1,0,2,2,4,7,4,5,0,95,0.0
1469,0.843,1,1,0,0,5,4,4,5,0,28,0.0
5853,0.624,1,0,2,2,5,7,7,5,4,48,0.0
4675,0.55,1,1,0,1,5,4,4,5,5,23,0.0
23985,0.91,1,0,2,0,5,12,4,5,0,3,0.0
22717,0.624,1,0,2,0,5,4,4,5,0,19,1.0
27817,0.624,1,1,0,1,5,5,4,5,5,73,1.0
19397,0.92,1,0,2,0,5,11,0,5,3,168,1.0
24903,0.624,1,1,1,1,5,0,4,5,5,50,0.0
30872,0.923,1,1,2,0,5,10,3,5,4,17,0.0
16376,0.926,1,0,1,0,5,6,6,2,5,31,0.0
1895,0.893,0,0,2,2,5,15,0,5,0,38,0.0
20848,0.895,0,0,2,0,5,12,4,5,0,94,0.0
